103|AVG_res,104|AVG_res,106|AVG_res,107|AVG_res,103|SIGMA,104|SIGMA,106|SIGMA,107|SIGMA,y
-8.57044646739132,-10.511579536023165,-3.8983644173422336,-3.5806366047748965,1.4338791226607257,1.6209722837370537,3.580532919814598,11.593907590203427,1
-5.552691711230862,1.9890698895184271,-3.6884058666671513,-3.4503896103896037,3.157163769776319,2.4924388012738525,4.901272740295797,9.50366738991398,1
-11.374598759306307,-11.585533727034004,1.4716176485153463,-1.9782396088016887,1.9359751241856544,1.5242042755228502,4.1060236317496415,13.089634082865276,1
-13.832996226416068,3.398194787878736,3.760524858934335,-4.511974110031926,1.321763872003486,5.36527584292342,4.2225661865270485,7.994971166179635,1
-9.476489295039753,-2.590059839335107,2.0616817708323674,-3.069430051813129,0.9980926679828821,2.4975901358969046,5.914867443562926,15.262017983262956,1
-13.474385920577557,1.8238188437500966,4.8390865467627036,-2.8747330960852664,1.882224354857105,2.414533219631138,3.669370678537317,13.926191998867102,1
-11.04510114942514,-108.95578,23.57797862068969,-18.25240963855458,3.0197176776789685,9.480997666547466,39.48230331129484,48.192985409110726,0
-7.9967599369085764,-2.3381317195946623,-1.0032278616349706,-4.555279503105113,1.3175233798396393,1.871133491609369,6.649606329265219,12.633695737608798,1
-9.092743942307266,7.649254291878147,-4.577382908652792,-0.8812933025401453,1.11743243071052,4.945832867479468,4.027766243338947,13.099370786057374,1
-10.468136871507795,-28.22559915773808,-0.9390758100558968,-2.8177142857148283,1.1268450670086942,3.2138191729341594,7.855402212029571,12.182865294914706,1
-9.463702089946308,-6.504992626404489,5.141445211640302,-2.4765013054827723,0.8228383611125799,2.954926358348344,2.001671585767209,11.794127178183665,1
-11.707123652694916,-6.786342808306769,5.762949641791238,2.859064327485271,1.2734600372897975,3.754137577300354,4.088920344960231,5.560134310409922,1
-8.56189673590507,3.056717803797639,1.9198578402371123,-2.3685294117645967,1.319419197219014,4.777926363389702,7.456015961869658,10.2721942267579,1
-3.687804697986396,3.2665446209386664,0.010172240802603014,1.6713333333335645,1.2046434172044105,2.7440031617058747,4.652934634897697,10.045613939440871,1
-10.449557142857426,-18.42520071067407,3.295284775726144,1.4400516795866454,1.466490496432349,2.133110634791981,3.5589534380404246,8.860193508796135,1
-14.740931366460927,-31.64560943189369,-0.8790533746139291,8.422033898304791,2.585811208611365,7.727920772401911,6.317169112021338,18.336889585156943,1
-10.551160248307388,8.343745618483405,1.8621064864859156,-3.9246753246753743,1.129399368877529,6.248541345960022,4.668954818561669,12.021338466557795,1
-7.520457228915344,-11.410307511254121,10.098102492492108,-2.0746177370029963,2.645442866039296,5.926080556588656,17.670816742887734,14.185731114801994,1
-11.139546204620503,-5.8231660462632275,8.151787039474016,-2.713782051282013,1.0024261677720057,2.6701662507504005,3.266964220104127,19.90882196618332,1
-10.686104347826586,-11.632252003086444,2.87250153179264,-4.493016759776993,2.698877534106301,2.1646406158470644,2.1807137717935494,10.545849282612725,1
-6.5483883006543255,-4.112515035087685,-5.938027654722873,-2.7888535031853534,1.0198252317623708,3.852479320820035,4.9695354128779305,8.067473245023722,1
-11.07819795918454,1.5110361967655415,7.243060050891583,-3.127272727272614,1.6632588472311993,4.586480846203128,3.0143534716646503,12.28705531116592,1
-11.616061398963321,-16.136635332417654,6.1578969767443805,-3.1302197802194787,0.7010208021781335,3.1319985974600484,3.3982482913827514,11.188744785244593,1
-8.72903749999841,0.848658261168457,2.207031565495298,-2.380792682926769,1.2301887872427548,2.2195091166840903,5.2842517418622466,8.000563625761139,1
-10.277525102881324,7.953975232258026,-0.35630080082194265,3.6881763527055695,1.2573379895644825,2.9840782880594947,10.495049877774816,13.157779032852172,1
-10.976958435205914,-2.3499307622737526,6.526375829268205,-0.6172330097082314,1.1950159638801492,1.997090584844944,4.191582416212567,8.098422490018995,1
-11.171300309597427,-15.24833366225178,-2.3499443518519425,-1.446779661016991,1.3216966912261547,6.700925872435304,6.824312509720388,11.016940332412926,1
-10.292606569342526,-0.8921486375320832,6.859690486617409,-2.5327751196172112,1.772842626665706,1.4194672119285658,5.417279174474364,11.912545125581698,1
-9.074900207040168,-16.19833497613874,2.266653602483645,0.14960159362545,2.211973826254497,3.8364300049104254,11.537431652368364,8.61607082652743,1
-9.4847920962211,5.207022144444466,7.083378116438554,-3.877586206896695,0.6994204006086594,1.865445440451792,2.9243864098662256,8.925439771925198,1
-8.171528000000535,-0.8559067598566389,3.59554358803973,-2.2182410423453147,1.1538737754242716,2.8888598204630784,4.61668700894833,11.45866938545939,1
-11.41708401639289,-13.932256977578605,-0.22612591836730167,-4.58491379310385,1.027315304686822,5.044111100424343,2.8250743652902184,11.89735268274122,1
-13.773980535280543,-14.388987376923149,3.3237816262140996,-0.45059382422800864,1.5314086110370162,2.8063456773933333,6.4911834346272315,11.19469393353684,1
-10.148361481481519,-5.045194643229081,2.842755443349577,-3.050118203309122,1.7634062568632234,1.2203077045558945,5.885270273419062,7.949103126010144,1
-10.90615238095143,-4.0721627714286335,7.559669347181281,-3.0482248520708044,1.3162472931404634,3.9520321640014537,5.599738725336627,11.231608631378178,1
-11.288966796873412,0.4565602777778206,-1.0848407782104916,-1.67198275862063,1.7032495091164161,4.47807118802942,5.649721107354847,29.55509990257177,0
-10.674418784530419,0.4066693431087076,-0.2295800275481965,-1.5619335347432723,1.2641214030607866,4.4937976758138936,7.358256356617033,30.426916929354373,0
-16.25584408866962,-1.968579371428631,-0.5865251105645938,-4.905542168674971,1.8414378696619849,3.065719282502588,6.376513254258715,14.716604481707945,1
-9.78883768115929,-1.190041944272558,5.891610144508488,-1.5383480825959188,1.4247992054696557,2.7474330326577325,3.1752056317788075,9.277427189231071,1
-12.37464956268127,-18.226432358255412,4.925283760933668,-2.9003003003006174,0.5579586480097679,4.013553359313764,2.8860527446194846,7.616486946312933,1
-10.17093111111058,-2.231996082840261,8.325128033240391,-1.6776811594206713,1.2172763103562405,3.7205728495941486,4.6518078101982265,10.534753965752394,1
-9.52276430317852,4.300561098191283,6.7839712958438,-2.3044917257682274,0.6853174206302343,1.719427746873436,3.7417738537646246,15.625686825904396,1
-6.978642902207638,9.225149499999988,6.843028553458565,-4.146325878594325,1.1321708302157372,2.9965128382581403,3.6264699607275697,10.847810584169798,1
-8.21349342723033,-16.079573666666732,0.22215466042132434,-1.3716279069764121,1.5359662623334995,4.225126760082296,5.893044724506256,13.697575531192884,1
-8.228473853210744,-6.710617644670117,2.914623881278202,-3.960444444444307,1.928269100594632,3.6146053450947884,10.969493560175724,16.434898348653558,1
-8.024666336632665,5.9673280996439875,-6.998118684209775,14.135946969697214,0.6632694847240562,4.360631629898201,10.26066602170744,46.362027654381784,0
-13.073465871122607,0.2569789294708818,2.652365714286364,-0.9799533799533698,1.6186967269282253,3.0791249390702604,3.724382119866252,15.57393938116238,1
-12.381031524548689,-3.3793096931505953,1.9465104381436036,-2.3293532338305996,1.8614391337376603,3.524611156894529,3.710255480934664,12.130484838777573,1
-9.329480622836627,-3.5766024813433472,2.9202609310347025,-0.9952727272732294,1.207250871913989,3.8930322869278897,3.151164178658312,11.9595858163856,1
-11.23964302325703,-11.074886850855648,14.860463480278897,-0.926544622424898,1.4990868564049282,1.9223781904769663,6.7747987751293195,13.874942109361866,1
-9.325434015344854,-12.010492094594536,-1.1253670153053006,-3.1707920792077835,1.6503101476611306,2.1151148993834306,2.723383246385546,8.729394077455817,1
-14.094924999999419,-19.482542598326518,-4.321902337165397,4.337959183673434,0.9198494323946326,5.974194693934201,3.3456061358797715,7.517274363144119,1
-9.991463792270796,0.6148581526716063,5.507364337348804,-11.682524271844613,0.8848844754555035,4.24550961039904,4.820300436806383,12.291548950711476,1
-9.103163942306766,-7.174529520304491,6.414436067146427,-1.3971962616823261,1.4659064080345543,2.1922895471245836,6.049079319993929,11.866801410977716,1
-15.000713715711758,-13.320972018421042,6.793865746269032,-0.6575242718447497,0.8580613614328395,3.2778692347751504,3.093579829687898,8.602114077675552,1
-10.044571882640641,7.483486363402063,3.367391926829212,-2.892990654205276,1.4488550281840589,3.3318938379335687,8.16224171172634,10.231683694428222,1
-11.566050344828227,-3.800638981343083,6.056280274913887,-7.000696864111434,1.1389146506705885,3.6500286818978487,2.8534419019370385,14.654985530916464,1
-9.157699442896497,-25.257277384615247,1.8565665277778898,-2.957971014493294,1.6330483887097098,8.360427036187158,6.464099471774661,14.00713071928277,1
-10.645943795620498,-9.807682272727279,1.5460000363640352,8.006882591092905,0.6536874465741987,3.9360225744611097,5.811479514958919,14.412260236338012,1
-13.318138619046751,-20.55498549122824,-6.722685380952269,-2.434389140271036,1.440662207073682,4.3373528757067685,7.727783092013147,15.674055088428092,1
-10.684854666665386,-7.153801923076985,6.354190310421132,-1.5443010752682067,1.3808784785527843,2.1582890944488042,5.57376973793075,12.93283106641766,1
-10.127872087378362,0.7989652717947432,16.428808111380476,-0.8863849765260766,1.5899942871001274,1.911023436783266,5.800067462097182,10.3224462482504,1
-10.307364951768928,-11.605437900000135,-1.1685783012821984,-0.29850980392211407,1.937145549403969,4.654783199579001,7.653185773922076,44.600282820753385,0
-11.15580276073661,-20.48683235526312,6.092869049079923,-0.7330158730155768,1.8033847436131207,9.612815735551417,12.880128160292209,11.729036949175287,1
-11.533721212121687,-2.426543344000021,-0.8035448362716129,-0.5845036319611815,1.954737815876716,2.418487629803574,3.838480071147713,16.769723992214285,1
-8.426766605080273,3.001815084951458,6.935398202764531,-3.1285388127856804,1.5781911626976368,4.958958548812591,2.201986628929179,11.973199789180605,1
-10.039662702703477,-6.754006638968421,-3.839765579515188,-4.270909090909301,1.074867442054185,2.7020162336550557,2.990769347288549,10.89614732439915,1
-10.17680037209277,-14.27427036674834,-3.831539419953289,-1.3757238307346136,1.2289145659584255,3.4982551809785245,7.2626678196210275,15.646949254070678,1
-14.149091798107294,5.1390117533784485,4.940495220125853,-5.4653614457834045,4.912878157632245,2.2530443942009333,10.266407166074842,20.91292779146453,1
-13.141548630137773,-2.7703801606714915,-0.5025669020495829,-1.990329670328831,1.90556018001014,2.4048392033696087,2.968644429011808,14.029914347144224,1
-10.041119399999728,2.224760645687549,6.930062660753832,-5.557080610022351,0.8374001973097089,3.004602775727737,1.45317210281762,12.650963034233463,1
-15.118029460581283,-9.109153593607425,6.452541735536784,-1.9104166666670637,1.2186418634108662,2.262282932504941,1.9498471076838906,13.839314558176131,1
-11.447814243322227,-2.108709247619006,4.278229465874798,-1.6099697885192628,1.461830399901103,4.689804038879212,5.1679540918233835,10.824556411912658,1
-13.650501652894492,-6.777098891402672,1.027389176955581,-3.4611999999999647,1.5646321104012118,5.152084793339588,7.281599907199767,11.374023395137318,1
-12.583644871795059,-4.026138084239099,-0.34426020512967126,-2.0348258706466145,2.2953648721310134,2.920593940378612,5.965558809747187,11.323877674213678,1
-10.37280895953791,-4.7446420370370355,7.244907060519268,-0.8415929203536047,1.3152074050832612,5.986872767166996,7.771915309801319,10.697287653250546,1
-8.274038654545619,-4.065459625984281,-2.063015760869119,-2.6926829268297747,1.2038663412090198,2.2951259870094023,6.63578083558821,10.52797383099464,1
-11.735615689655331,-9.224361819571937,9.280031146131702,-4.013774104683647,2.8871323985039763,1.2129034034155703,11.629831077426172,9.127429840609182,1
-9.562251288659807,-3.8649344904632144,12.29735966580984,-0.9890000000001457,1.466545520490231,3.5693737276240904,6.98430291105229,17.503978180109936,1
-9.043104213483959,-1.208672149253697,-8.423370168067324,-5.833606557376814,1.735779415801811,2.42828910330932,5.997898969388834,10.241582797115791,1
-7.8714279661019155,-10.636354475903644,-5.3201125633801185,-1.2999999999996126,1.7658293157159133,2.0314549393853456,9.38754626025259,9.171585064920505,1
-11.9259460136675,-1.4823266052631503,-0.8699917272736035,-3.7925438596488465,1.4452664510732176,2.3837059422546862,2.5859586944550554,15.841916484763388,1
-9.588162695214233,5.903565290666729,7.488986105527831,-9.234256926951954,1.53567631539697,4.6865321851278585,4.0418023794058255,9.635439911473766,1
-8.795534597156578,-1.8988659650000015,5.68817047281277,-3.9211136890947924,2.0798189683237447,1.6169553258122211,5.5026471123837615,9.04417297511788,1
-9.477054285714532,-2.952924671679141,7.591613966745282,-2.366666666666676,1.403862765323178,2.862483616682863,3.995613661140457,11.954054086024875,1
-8.999002127658283,0.09122194084502792,-4.430195888594081,-2.8924479166669266,0.9554491883565652,1.8775938484514585,4.646437023749549,10.228206545393853,1
-5.686286422977898,-42.363761740331576,3.2782271093755093,-2.8628865979382025,1.4588019661135083,2.7315258503838376,3.2110764171107347,9.722318494957015,1
-10.52951661538441,-12.539611414473601,-4.11023831288355,2.532777777777824,0.6333316576969928,5.147982376993345,7.534231629605128,41.14699428992576,0
-10.545167883211436,-2.5830976758893938,-1.362205309090428,-4.496453900708957,1.3742228987446228,2.378016213457854,7.053787403124775,9.455517972122507,1
-8.680576521738885,-15.494701876543436,6.934216271676175,-2.7079096045200686,1.4891814629620426,4.5452384501006025,2.8070415593528755,12.121955574449872,1
-14.772307423580514,-20.74148090338168,4.094378913043101,-1.598642533936413,2.1119083901258504,5.099735196179767,4.340555685817041,15.84488583865933,1
-8.97961430079158,-0.7721923837535237,9.749431499999671,-2.3769230769229353,0.7430964973099549,4.2742201754922124,2.657246334418894,12.330664641757762,1
-11.940856010927517,-5.723159971014504,7.970544250681314,-2.7312834224599087,2.407698322965951,3.3962733480640117,5.5345026861373166,9.599740834307092,1
-7.205211313867948,-3.874495039525719,5.31252149090926,-2.3007067137808694,1.5909848304775207,1.7789185609313944,5.839335696998777,12.420901490031278,1
-11.62493102625149,-6.158494525125769,6.317164880952303,-2.1307159353350493,1.6580401937928406,2.393356645560556,4.555063622830893,9.802831870484432,1
-5.1982970833330455,0.6695488447489008,12.265884356845277,2.1868085106377766,2.235485649705818,4.676734781343562,13.74317155492788,16.6640932764902,1
-11.662355238096092,9.92141867669174,-1.5111126128275576,-1.557665903889872,2.1347492698685624,2.310472513689153,4.776363349989739,13.471998382255782,1
-10.717883425196645,12.954294742489312,1.4897319215691573,-4.587351778656401,1.2270210526641463,2.7475390572495453,4.046647243462283,12.435646970605404,1
-13.083165140845269,-4.525790041825084,6.412125754385212,-5.123263888889256,1.725206777057248,4.1428913549449,4.812706667543338,11.856313705168787,1
-9.227018050541572,-0.325529199218767,1.7817132014384953,-4.833088235294329,1.6682233734222554,3.6482774889210967,4.163239459536763,8.954225992302034,1
-12.706594750655766,-3.732079747222109,1.21284031413609,-1.9342569269525722,2.1266119933545293,3.09913568617213,7.2961349336696095,18.70137561148671,1
-7.871445878136,-4.681682755813848,0.11150492857120926,-2.741463414634268,0.9870548757872613,1.544076218330211,5.333109071369781,10.835514739455435,1
-13.778637037037925,-10.024444181518142,5.627145446153574,-0.7665584415585736,1.1381175154646803,4.109846576091124,2.2535018833024263,8.631901582202632,1
-10.906395683454548,-16.226486742424303,4.983618995216037,-2.4926713947992294,2.1118213920483524,3.0860064517989625,4.223643864788928,9.552914158149072,1
-11.966599024390236,-4.1843861028278,0.45270184914795764,-2.60190023752932,1.279631139810557,1.319042184031823,3.2134344467872533,13.12524634506903,1
-9.674142718446548,-22.0992617361111,-3.492188451613174,-2.7342948717953255,1.047282698551193,6.480872038558505,6.690762973522843,11.672263967392576,1
-13.434869544364798,-28.605561295454454,-1.7549817224881987,3.214482758620649,1.5327669348383235,4.02888196033337,5.485410876484209,9.931342505404382,1
-17.41366673151879,-0.9786902926828572,7.831863689319333,-1.4215094339618866,1.7232483833339691,2.190739792872562,5.612321608844352,13.225407665771607,1
-8.755787267081361,-11.97334930564779,7.311659256965071,-3.377950310558731,0.9808616097788715,2.4108080698795704,4.571117325540227,7.952031705598999,1
-10.286513679243404,8.302653337469032,11.485235364706686,-0.9701123595514217,1.9053561988427727,3.424240906541065,4.470480333811416,11.782275252337168,1
-11.930961082474594,-7.598602809264394,0.3325590231360125,-4.762531017370177,1.1521573405243022,1.902590301281716,2.6517129638017405,12.95779834139876,1
-10.576124615384744,-9.57115460855261,5.376170184049671,-3.717666666666672,0.8035862320936729,5.676077127586568,3.9633110720062814,10.450657492656513,1
-11.57690396600583,-1.0923077613292602,0.5482284180797024,-2.3164265129688615,0.9289716151074224,3.146137067315788,4.17827190736744,8.117375278517088,1
-14.310702551020768,-12.622615057471444,2.598798527918688,-3.1285714285713753,2.489230704444632,5.026890445459887,5.691809166082168,15.765092594063825,1
-13.166461724137886,-7.206442921641816,-5.409038247422356,-3.6835164835164274,0.9738697900695056,3.2267457852896824,6.659292453349078,8.082491931610392,1
-11.681643874643441,-1.806693021276548,1.556331193181793,-2.5531250000002474,1.4198779432802064,3.346196810574136,6.974734534547729,11.818980890692131,1
-9.565330339805541,-7.549505853846144,7.211097094431008,-2.1741176470590067,1.3333717000808885,4.4716951904995135,4.234400404020022,10.221854511573907,1
-5.41026656626559,-3.5485506612903213,1.591845435434605,-5.772727272727708,1.149345352714398,2.7914962083524166,6.680099683047861,8.846601281902204,1
-13.168735906039046,3.6793787789856056,1.559696387959431,-4.5545126353794085,1.0446010947449742,4.313398808000348,5.526774979987986,7.563117709604309,1
-12.302820792079045,-3.682786744125322,0.9964004938273104,-3.2944444444447054,1.6452291955188303,2.1472734070995547,2.3013405368815247,11.654628113756338,1
-11.989796153847236,-3.8459354607046428,-0.12666539641918728,-2.2706030150756082,1.3933309838330243,2.1451617478135727,6.395196068769402,15.01482609483593,1
-8.361154646839397,-0.5619529475806866,-0.09926899999971019,-3.790109890110218,1.744485593531165,2.933438297613704,2.85567402747438,11.16130449375362,1
-11.468532124351897,1.9190784328767125,0.2381458914717345,-5.080964467005173,1.8136539166841508,1.350167108666538,2.657983890264187,8.164970052800738,1
-12.831071698114554,-6.099896218107059,1.8801859398493,-6.659541984732413,1.4381081337019046,6.637519088035978,3.665577690570144,13.35238454246984,1
-12.617345454545333,1.254349104761843,3.5306763362070774,-2.6905172413798963,0.9590684790868512,2.876899586482773,3.801072099749408,14.086424513508549,1
-12.605751086957074,-1.6606075740740855,4.615158810811298,0.5879518072285896,2.953235021751912,6.314885412336676,7.093110213810043,17.365192615311138,1
-10.202385790884593,-2.9782192393163616,6.355710508020479,-3.572237196765173,0.8625931929178744,2.902528923731128,3.6892160182212472,12.387594496675966,1
-10.4038778042966,-1.3165821155779447,6.1173160714292845,-2.1135831381731123,1.6044051273847493,1.5418530932392869,5.816116480984585,9.31712810358436,1
-10.404823067846108,-6.479592122641589,6.727078735293614,-4.7739811912223304,0.5139758902255314,3.0435884461226066,2.4957111252980435,12.317926043970008,1
-13.10367896825346,-8.843447744588557,-2.249091778656296,3.2333333333332366,0.9514742574654258,6.774673092535628,6.235560516233468,19.44212909245443,1
-9.511946902655495,-4.475578509434186,6.515200764705358,-1.0583596214512452,1.63045314563817,3.668008862855468,6.175182310753025,12.398064154101503,1
-14.879450364962848,-3.703916879177315,-0.8147728223848418,-5.195000000000162,1.6825596351144982,2.68400106232328,6.016707021970779,13.279941583026114,1
-9.531544970413279,-0.6914271955835707,4.067361386430204,-3.050741839762736,1.1220933959231234,2.8680341258212643,3.7539814869263917,9.640002580170334,1
-11.344964810690726,-1.2199273536300088,17.047928911111168,-2.661471861471225,1.266076928718593,1.7501647928329296,13.193475859981715,12.226326826903792,1
-13.392250000000333,-3.4318317206265556,4.435433604938792,-1.25447941888615,1.4549998325263946,1.9985782165735584,2.272723157646233,9.828713163929663,1
-13.084742666667122,-5.500973799434971,1.2682140691496189,-3.2634464751956815,1.6960351415743666,2.371759446853688,2.8142820581231907,10.003560655455212,1
-14.544841371159237,-6.979460370646921,7.667069150942669,0.43573033707912345,0.9551218222653854,2.5695528018009037,4.227405077861627,11.884519597116077,1
-4.136604316548525,-15.384780042968712,6.5967255555556195,0.135245901639791,2.7588994271268974,7.816290389704643,5.649772636743242,39.42095371906971,0
-12.01533877550969,-23.480177953271188,0.9195146647227811,1.0556270096456035,0.8619116106985879,8.129650307853332,7.666628438784627,51.44823542077295,0
-11.567844852940421,-0.8671790597608691,5.513214212453818,-1.953159851300708,0.7626753511118318,3.913331193994176,4.379491478699046,9.9496436998773,1
-11.751580856423292,-2.626780119999862,11.635084949748713,-0.6427872860632519,1.8319390325835656,1.4837528518458534,9.013288116941023,13.853370902042323,1
-7.106737308869239,-5.275859470588156,2.5136224390245143,-0.6820754716985701,1.3085119440003634,3.387022707420384,6.866072530018796,11.810954097262364,1
-7.81938064516112,-7.908399142450069,-1.8678692225191766,-2.468073878628276,2.7249835030941614,1.6865808419651975,2.7967514116877816,9.137860031892794,1
-13.147465129683265,-12.231987726994033,-10.143311781608304,-1.171608832807121,0.6872817573598338,5.953164885710385,5.611753169562408,28.894318814355263,0
-10.806046289752318,5.7937856564884775,1.6258301056336706,-8.088400000000206,1.0732517940768354,4.81020232639422,5.1372907033853314,11.876340145886354,1
-14.504925058547771,-4.8648567167487835,-3.0587928971967813,-1.9945080091538325,1.6883409890201642,2.0714265058126133,2.835469480071412,10.79114133149485,1
-10.900766445181262,-0.36979852857142187,2.8859992715234744,-3.3832786885251385,3.683150401884181,3.5157666192043213,6.851552497996557,13.601200208395838,1
-13.691789235128004,-47.345470554216945,9.769391271187256,-1.9206214689268095,1.2250745309413338,4.713649798760926,9.43555348624962,15.41094304765851,2
-12.819363711911816,2.778922226470528,4.221748480662541,-4.087643678161274,0.8198208565788504,4.922857047953317,5.199573631927515,6.289934520772526,1
-11.483294708333002,11.155892223744331,2.1698859751036217,-2.8172268907562756,1.5874368339506026,2.805849902682889,7.228007631146794,13.89945501310463,1
-9.227289285714502,0.5809903362573692,12.557775178083034,2.6449197860966933,2.1184158469833583,1.8583009907449737,4.8661008605601515,14.098934736989744,1
-13.491759523809154,-0.2661146274508849,5.889110976253165,-2.8766578249337744,1.255139722734422,3.7201947738891166,3.0443564113183905,13.161579178019688,1
-11.783310852713388,-13.02720071729946,4.545726332046801,0.6479245283022723,1.3981892873977932,2.739783750196228,3.62234981135002,13.761202235423204,1
-16.0377397489533,-14.280927399082524,3.2293169166670146,-1.8720833333328555,1.1168389326657566,3.59422984688224,2.487849547419042,14.936563623564815,1
-10.042556399132309,1.1662943348518917,2.805798199566197,-3.3722916666672504,1.3465562682274286,3.93178907968868,4.239245908983392,15.842891326799212,1
-6.7537936111104955,-1.5961470294986377,6.7492017174522525,-3.9853932584269356,1.0460664294715265,2.3873519276929773,3.4079434029114206,8.825552537444526,1
-12.305225770307967,-25.631603005952208,-0.30446628491608807,-2.4844272445820903,0.9135524541513875,5.515179223835621,5.102641714905912,29.14689550011968,1
-9.279523482849983,-25.72480247765368,2.7413648684205336,-3.2676844783715078,1.830207386615044,2.513502502991675,4.840537844081234,10.765385240175624,1
-15.510135146444098,-16.20208471559626,3.787417124999592,1.0913793103455898,1.2562581370774475,4.033127868397445,3.3233765480988566,12.093045255217456,1
-10.282115144231055,-2.0052656734176657,8.156049232613666,-0.9995327102800495,1.2420157599207953,1.8095708691749768,4.730770160802189,14.106013791078658,1
-12.29469550561885,-8.406964486567016,5.462945014005412,-3.9087078651678016,1.1780189647721508,3.2555484212580112,3.9030659755065673,8.390739866640024,1
-12.41822797927284,-12.862252178571342,-0.46850770025866817,-4.648101265823019,1.8650638967275888,1.9877486850477784,3.177504148098948,8.791087156330446,1
-12.688547678019178,-2.754490996688568,1.9968605864198687,-4.420123839008855,0.8095015627735178,3.004848345699304,4.110500249507668,8.273301217078739,1
-11.034639867108808,-0.9611400535715128,4.693069768212239,-3.3446254071659505,2.4322815388557824,2.3981540284501017,3.489327851709307,12.289814401084238,1
-11.769775000000667,14.989572660869564,8.043439604743641,3.6630901287557,0.7081988513337998,5.460803634224969,7.528884920813762,14.174823263376084,1
-10.61456893203695,1.2648730277778981,3.04561177419339,1.280392156862493,1.034568765359263,5.027280495000368,2.057876114660957,5.8863950817602255,1
-11.655038395416566,-4.077742201219436,3.8828586857143783,-3.194444444445022,1.2121543740356004,1.6779760587325432,6.596760498461148,11.82629016071507,1
-10.528171428573613,-17.897578977578497,-5.514455934959075,-3.257254901960206,1.794522914950018,3.012677523113358,8.020300215913734,13.103026650223,1
-8.9092510638302,-7.164476988732496,6.705140450929208,-3.204336734693581,0.9757730065540444,2.3735666169796112,4.691146345388366,9.673987932908116,1
-15.4872390334574,-6.99737113709673,3.407556370370231,-4.807194244604262,0.8022157350037772,3.5040986548170365,1.8249241019362736,15.023099615692724,1
-1.2336400552492233,-1.8399760234603488,-0.6479858677682874,0.4813253012049445,0.9915972624023603,4.2151180613504735,5.110552634101402,33.24414239646422,0
-10.260241286863444,-1.963810272727263,12.522785909090095,-0.3487244897962696,1.0736231669580614,3.1776512851420065,4.239660786926928,11.387434112097411,1
-12.282417142856957,-19.715213426621194,1.649893291139166,-5.0732673267324335,0.8716254725107522,3.423376300572301,5.405979727586742,12.732023226822415,1
-9.631866591928201,-14.7266659058824,8.894523668904302,-1.8169230769232159,1.2546753352698017,2.9230080677756014,5.533519156873545,8.832733435247542,1
-7.599856647398607,-1.6736326666666224,5.642132478386543,-2.4103550295860705,0.5469693156669921,2.6145578980329085,5.765293381140113,10.71528121447292,1
-15.41852773437472,6.106429144680842,2.9354300389102286,-6.645416666666503,1.46732234486921,6.478053520375338,5.9000838761151595,11.635527573685566,1
-9.716836070381074,-56.28198362500007,2.1578824340172127,-2.956006493506154,0.5805085581162017,12.722228900852071,4.138763951414993,59.549516154443104,2
-3.348180454546536,8.792787071770347,19.93752925170077,-1.9597285067873134,1.5229503447369355,2.865795961366828,4.0501379244785705,7.686449361124348,1
-7.28558188498403,-9.930393664383542,1.3044659554140012,-0.14764890282117665,0.8095153936744226,5.343540819201369,4.3712471646039965,11.26400675731344,1
-11.706244389026779,-1.1817412026315852,1.9633361691547873,3.305011933174117,1.8499865289790483,2.0527354187605185,3.209736607251109,16.104999333387884,1
-10.801424000000225,-11.99802195698927,-3.9345370431894935,-5.231690140844533,1.4618389137860028,4.590288306061156,4.283433762055177,8.874634275824668,1
-12.144111524163465,-7.796644185483676,-0.41113270370408667,-1.5624489795916345,0.8766248347394215,3.8650808315424254,5.371824592127408,35.45592475927613,0
-12.81890239043787,-12.354766717391325,6.210931071428947,-6.900836820083215,1.5643321964993517,6.292217424247393,3.5834791496350915,8.50297027510785,1
-7.374488199357644,-12.25426487241382,-1.548603141025862,-1.8792452830186888,0.8798634495604961,4.9817941603265234,3.605073392034896,12.0407540111699,1
-13.636695500002133,15.600260854748628,3.611050845770593,-7.301052631578498,1.4169292582687072,3.4177421598495896,4.46690963989753,9.616850233338736,1
-10.897680595238402,3.822382952380894,4.464460385756522,-2.637356321838754,1.3844148993513885,1.4198468161653977,5.190333486584097,12.61883163066868,1
-11.21064760765694,-2.602374420654811,3.3365285441522015,-1.0318604651163266,1.2663712903740774,2.329536606790388,6.243064441130918,11.23871031677928,1
-6.473599236640214,-5.06701315053773,8.825565736039724,-1.2783980582524919,1.015238824572765,2.524144040225999,5.604116071583276,19.528987609142355,1
-12.71841496259344,-2.97913184168864,3.317272213929642,-3.5250000000002024,0.7811633071482966,3.978237182175001,2.938443461256832,12.789757641041772,1
-7.774367830424582,-6.646195757894802,7.391093482587733,-2.410386473430092,1.6492463344939747,1.8557002555780564,4.261323235543603,10.651858769700793,1
-11.01504071428599,-8.34609369423564,5.893915795724976,-0.3819672131151061,0.7679079026100756,3.903673511918442,6.489914494143606,8.444701529007434,1
-10.123093532339224,0.5032151049868417,0.6353037717120769,-2.0687500000003634,1.195518028811117,2.6404960343799737,5.723262360310619,10.259835569016744,1
-9.909953524803996,-13.618359441988877,5.945186197916881,-3.020959595959428,1.2326804009314232,2.083469420437517,5.787289392602897,11.785931973964832,1
-10.80763919597939,-13.04637076127324,6.036973984962514,-1.9938574938576008,1.4156609199288797,2.1566132306284045,4.9890575707245555,7.13092112337826,1
